url,source_types,agency_ids,agency_name,agency_category,fy_min,fy_max,expected_rows
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0606.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,3
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0608.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,3
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0609.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0611.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0612.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0701.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0703.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0709.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0710.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0801.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2025,2025,5
https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/tyoutatu/kekka/z-k-0802.pdf,pdf,rdb_n_kanto,北関東防衛局,地方防衛局,2025,2025,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb01.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb02.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb03.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,35
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb05.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kb12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk01.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,29
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk02.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,42
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk03.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,35
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk05.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,14
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,22
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,39
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,26
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,30
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,9
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/kk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,18
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb02.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb03.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,126
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk01.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk02.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk03.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,10
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2022/zk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2022,2022,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/1kk/1kk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,21
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/1kk/1kk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,39
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/1kk/1kk2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,61
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/1kk/1kk3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,52
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/2zk/2zk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/2zk/2zk2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/2zk/2zk3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/2zk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/2zk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb/3kb1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb/3kb12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb/3kb2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb/3kb3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/3kb11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,7
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/4zb/4zb2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/4zb/4zb3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,34
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb05.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,10
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,7
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kb09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk05.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,21
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,41
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,37
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,35
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/kk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,13
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zb04.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,121
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zb05.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zb06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zb07.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zb09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zk06.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zk08.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2023/zk09.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2023,2023,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,35
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,17
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,13
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,31
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,48
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,30
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,8
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,37
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,11
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/1kk/1kk9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,29
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,10
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/2zk/2zk9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,41
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,13
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/3kb/3kb9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb2.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb3.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,136
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2024/4zb/4zb8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2024,2024,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,16
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,25
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,13
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,26
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk13.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,48
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,25
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,25
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/1kk/1kk9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,27
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk13.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,7
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/2zk/2zk9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,3
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,6
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb13.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,45
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,4
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb7.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb8.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/3kb/3kb9.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,9
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb1.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb10.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb11.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb12.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,2
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb4.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,137
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb5.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,5
https://www.mod.go.jp/rdb/okinawa/contract/information/pdf/2025/4zb/4zb6.pdf,pdf,rdb_okinawa,沖縄防衛局,地方防衛局,2025,2025,1
